up_count,down_count,ngram,total_count,polar_score,polarity
5,15, 구조조정/NNG;실패/NNG,20,0.48400906917975023,Dovish
5,12, fed/NNG;금리/NNG;인상/NNG;충격/NNG,17,0.6050113364746877,Dovish
3,16, 시운전/NNG,19,0.27225510141360953,Dovish
5566,10932,ecb/NNG,16498,0.7392959602235154,Dovish
20,66, 덜/MAG;비둘기/NNG,86,0.44000824470886385,Dovish
129,259, 금품/NNG,388,0.7232104624423296,Dovish
10,21, 이원/NNG,31,0.6914415273996433,Dovish
9,21, 권총/NNG,30,0.6222973746596789,Dovish
7,17, 합자/NNG,24,0.5978935560455738,Dovish
8,28, 사회보장기금/NNG,36,0.41486491643978596,Dovish
15,39, 성장기업/NNG,54,0.5584720028997118,Dovish
3,13, 기업/NNG;부채/NNG;급증/NNG,16,0.33508320173982714,Dovish
167,327, 장기쪽/NNG,494,0.741555179385489,Dovish
5,21, 자산/NNG;매입/NNG;양적완화/NNG,26,0.34572076369982163,Dovish
7,23, 예상/NNG;덜/MAG;매파/NNG,30,0.441921324033685,Dovish
16,42, fed/NNG;느리/VA;금리/NNG;인상/NNG,58,0.5531532219197145,Dovish
99,205, 발작/NNG,304,0.7012228953482236,Dovish
6,17, 경제/NNG;전망/NNG;단기/NNG;위험/NNG,23,0.5124801908962061,Dovish
8,22, 변동성/NNG;크/VV;않/VX,30,0.5280098936506367,Dovish
4,13, 숙려/NNG,17,0.44677760231976943,Dovish
40,92, 펀드런/NNG,132,0.6313161771909785,Dovish
15,33, 기업/NNG;금리/NNG;인상/NNG,48,0.6600123670632958,Dovish
7,21, 디스인플레이션/NNG;압력/NNG,28,0.4840090691797503,Dovish
5,21, 민낯/NNG,26,0.34572076369982163,Dovish
57,109, 사그라지/VV,166,0.759316980089333,Dovish
9,18, 내버려둘/VV,27,0.7260136037696254,Dovish
6,15, 깊어진다/VV,21,0.5808108830157004,Dovish
248,642,테이퍼링/NNG,890,0.5609077063391499,Dovish
12,30, 가계/NNG;대출/NNG;부담/NNG,42,0.5808108830157004,Dovish
12,23, 변동성/NNG;불확실성/NNG,35,0.7575794126291744,Dovish
3,23, 테이퍼링/NNG;축소/NNG,26,0.1893948531572936,Dovish
13,28, 가격/NNG;떨어/VV;않/VX,41,0.6741554892146522,Dovish
13,48, 원사/NNG,61,0.39325736870854705,Dovish
6,12, 국제/NNG;유가/NNG;상승/NNG;위험자산/NNG;선호/NNG,18,0.7260136037696254,Dovish
41,136, 생산/NNG;중단/NNG,177,0.4377434963905094,Dovish
13,36,연기/NNG,49,0.5243431582780628,Dovish
80,163,유지/NNG,243,0.7126513902033133,Dovish
23,59, 무역/NNG;흑자/NNG;확대/NNG,82,0.5660445046339452,Dovish
6,23, 신용/NNG;성장/NNG,29,0.3787897063145872,Dovish
25,58, 아리랑본드/NNG,83,0.6258737963531253,Dovish
7,15, 거래둔화/NNG,22,0.6776126968516504,Dovish
49,106, 비영리단체/NNG,155,0.6712201242398425,Dovish
32,70, 적립액/NNG,102,0.6637838663036575,Dovish
9,20, 금융시장/NNG;불안/NNG;높/VA,29,0.6534122433926629,Dovish
21,59, 예상/NNG;소폭/MAG;밑돌/VV,80,0.5168232433614283,Dovish
25,52, 급락/NNG;면하/VV;못하/VX,77,0.6980900036246398,Dovish
6,14, 중간층/NNG,20,0.622297374659679,Dovish
88,172, 빈곤층/NNG,260,0.7428976410665934,Dovish
35,121, 현역/NNG,156,0.4200078699493701,Dovish
6,13, 짝수/NNG,19,0.6701664034796543,Dovish
9,19, 예결/NNG,28,0.687802361465961,Dovish
12,38, 입법부/NNG,50,0.458534907643974,Dovish
12,37, 요청서/NNG,49,0.47092774298570295,Dovish
49,110, 자정/NNG,159,0.6468121197220299,Dovish
25,64, 인지세/NNG,89,0.5671981279450199,Dovish
97,199, 원한다고/VV,296,0.7077720559362177,Dovish
6,14, 감세/NNG;인프라/NNG;투자/NNG;확대/NNG,20,0.622297374659679,Dovish
13,25, 재정정책/NNG;경기/NNG;부양/NNG,38,0.7550541479204105,Dovish
6,17, 신용등급/NNG;강등/NNG;악재/NNG,23,0.5124801908962061,Dovish
7,20, 조달비율/NNG,27,0.5082095226387378,Dovish
9,18, 펀더멘털/NNG;나쁘/VA;않/VX,27,0.7260136037696254,Dovish
6,12, 기대/NNG;환율/NNG;상승/NNG,18,0.7260136037696254,Dovish
7,14, 저금리/NNG;낮/VA,21,0.7260136037696254,Dovish
11,36, 고립주의/NNG,47,0.44367498008143774,Dovish
9,26, 간여/NNG,35,0.5026248026097407,Dovish
11,31, 생선/NNG,42,0.5152354607397341,Dovish
7,20, 역제/NNG,27,0.5082095226387378,Dovish
9,18, 격타/NNG,27,0.7260136037696254,Dovish
4,16, 금리/NNG;완만/NNG;인상/NNG,20,0.36300680188481266,Dovish
13,32, 불확실성/NNG;상승/NNG,45,0.5898860530628207,Dovish
6,16, 무역/NNG;둔화/NNG,22,0.5445102028272191,Dovish
6,15, 무역/NNG;제한/NNG,21,0.5808108830157004,Dovish
5,16, 무역/NNG;위축/NNG,21,0.4537585023560159,Dovish
5,12, 글로벌/NNG;금리/NNG;상승/NNG;압력/NNG,17,0.6050113364746877,Dovish
9,28, 들여올/VV,37,0.46672303099475926,Dovish
27,53, 몰려든/VV,80,0.7397119736520712,Dovish
47,92, 페드워치/NNG,139,0.7417965081993998,Dovish
6,24, 전미/NNG;활동/NNG;지수/NNG;상승/NNG,30,0.3630068018848127,Dovish
9,24, 생산성/NNG;성장/NNG,33,0.5445102028272191,Dovish
19,56, 숙소/NNG,75,0.4926520882722459,Dovish
35,119, 마곡/NNG,154,0.4270668257468385,Dovish
22,71, 지식재산권/NNG,93,0.4499239234628664,Dovish
30,74, 집적/VAX,104,0.5886596787321287,Dovish
19,47, 고신/NNG,66,0.5869897221967184,Dovish
5,16, 통일성/NNG,21,0.4537585023560159,Dovish
13,38, 개별주식옵션/NNG,51,0.49674614994763844,Dovish
12,23, 안정성/NNG;훼손/NNG,35,0.7575794126291744,Dovish
6,14, 우익/NNG,20,0.622297374659679,Dovish
656,1257,국민/NNG,1913,0.7577803087873893,Dovish
8,16, 소프트브렉시트/NNG,24,0.7260136037696253,Dovish
55,115, 트럼프노믹스/NNG,170,0.6944477949100765,Dovish
15,42, 토양/NNG,57,0.5185811455497324,Dovish
5,12, 호조/NNG;유가/NNG;상승/NNG,17,0.6050113364746877,Dovish
5,13, 군계일학/NNG,18,0.5584720028997119,Dovish
30,65, 많/VA;위험/NNG,95,0.6701664034796543,Dovish
10,22, 고점/NNG;회복/NNG,32,0.6600123670632958,Dovish
17,80, 고압경제/NNG,97,0.3085557816020908,Dovish
6,37, 대통령탄핵소추안/NNG,43,0.23546387149285147,Dovish
7,22, 폐점/NNG,29,0.4620086569443071,Dovish
27,53, 대내외/NNG;여건/NNG;불확실성/NNG,80,0.7397119736520712,Dovish
56,113, 금융안정/NNG;위험/NNG,169,0.7195887046212216,Dovish
5,11,드러나/VV,16,0.6600123670632958,Dovish
14,29, 발톱/NNG,43,0.7009786519155004,Dovish
6,15, 낮/VA;인플레이션/NNG;높/VA,21,0.5808108830157004,Dovish
11,36, 언제/MAG;금리/NNG;오르/VV,47,0.44367498008143774,Dovish
23,44,액션/NNG,67,0.7590142221227901,Dovish
159,354,금융사/NNG,513,0.6521817118608499,Dovish
17,46, 채용계획/NNG,63,0.5366187506123319,Dovish
6,15, 소비자/NNG;심리/NNG;위축/NNG,21,0.5808108830157004,Dovish
1,18, 작국/NNG,19,0.08066817819662504,Dovish
5,16, 무역/NNG;촉진/NNG,21,0.4537585023560159,Dovish
11,30, 트랜스/NNG,41,0.5324099760977252,Dovish
4,21, 합병안/NNG,25,0.27657661095985725,Dovish
30,72, 뒤처지/VV,102,0.6050113364746877,Dovish
56,126, 우려/NNG;작/VA;않/VX,182,0.6453454255730003,Dovish
5,13, 제조업/NNG;경기/NNG;살/VV,18,0.5584720028997119,Dovish
6,15, 자유주의/NNG,21,0.5808108830157004,Dovish
5,16, 재래식/NNG,21,0.4537585023560159,Dovish
16,37, 범죄자/NNG,53,0.6279036573142706,Dovish
23,56, 전략비축유/NNG,79,0.5963683173821923,Dovish
5,14, 금리/NNG;오르/VV;않/VX;금리/NNG;인상/NNG,19,0.5185811455497324,Dovish
19,38, 금리/NNG;인상/NNG;기대/NNG;낮/VV,57,0.7260136037696254,Dovish
11,25, 기업/NNG;수익/NNG;개선/NNG,36,0.6388919713172704,Dovish
7,15, 비슷/NNG;성장/NNG,22,0.6776126968516504,Dovish
24,52, 면했/VV,76,0.6701664034796543,Dovish
5,11, 씨/VV,16,0.6600123670632958,Dovish
9,20, 테이퍼링/NNG;경계/NNG,29,0.6534122433926629,Dovish
24,47, 납부액/NNG,71,0.7414607017221707,Dovish
21,42, 행도/NNG,63,0.7260136037696254,Dovish
21,43, 변론/NNG,64,0.7091295664726573,Dovish
5,11, 주택담보대출/NNG;상승/NNG,16,0.6600123670632958,Dovish
31,180, 쿠데타/NNG,211,0.25007135240953765,Dovish
13,26, 경제/NNG;성장률/NNG;전망/NNG;내리/VV,39,0.7260136037696254,Dovish
4,19, 컨센서스/NNG;금리/NNG;인상/NNG,23,0.30568993842931597,Dovish
5,13, 수입산/NNG,18,0.5584720028997119,Dovish
8,19, 떨어트린/VV,27,0.6113798768586319,Dovish
6,49, 감세/NNG;재정/NNG;지출/NNG;확대/NNG,55,0.1777992499027654,Dovish
2,21, 금리/NNG;인하/NNG;경제/NNG;성장/NNG,23,0.13828830547992862,Dovish
9,18, 금리/NNG;인상/NNG;금융시장/NNG;불안/NNG,27,0.7260136037696254,Dovish
4,14, 가격/NNG;정체/NNG,18,0.41486491643978596,Dovish
7,20, 감산/NNG;효과/NNG,27,0.5082095226387378,Dovish
5,11, 경제/NNG;우려/NNG;완화/NNG,16,0.6600123670632958,Dovish
17,34, 근로장려세제/NNG,51,0.7260136037696254,Dovish
5,13, 경제주체/NNG;심리/NNG;악화/NNG,18,0.5584720028997119,Dovish
621,1188,취임/NNG,1809,0.7590142221227902,Dovish
10,23, 경영계/NNG,33,0.6313161771909785,Dovish
11,33,대담/NNG,44,0.48400906917975023,Dovish
118,251, 대담/NNG,369,0.682626336612078,Dovish
3,14, 반이민/NNG,17,0.3111486873298395,Dovish
51,116, 물결/NNG,167,0.6383912722801879,Dovish
31,64, 반쪽/NNG,95,0.7033256786518246,Dovish
30,59, 망가지/VV,89,0.7383189190877547,Dovish
9,36, 격퇴/NNG,45,0.3630068018848127,Dovish
4,12, 일자리/NNG;회복/NNG,16,0.4840090691797502,Dovish
5,13, 경기/NNG;전망/NNG;좋/VA;않/VX,18,0.5584720028997119,Dovish
25,69, 민평/NNG;금리/NNG;낮/VA,94,0.5260968143258156,Dovish
67,131,금융규제/NNG,198,0.7426398695048076,Dovish
46,128, 스카/NNG,174,0.5218222777094182,Dovish
8,17, 대상금액/NNG,25,0.6833069211949414,Dovish
5,11, 없앤다는/VV,16,0.6600123670632958,Dovish
4,25, 재투자/NNG;줄/VV,29,0.23232435320628012,Dovish
126,286, 연설문/NNG,412,0.6397042942305791,Dovish
10,23, 물가/NNG;상승/NNG;압력/NNG;낮/VV,33,0.6313161771909785,Dovish
11,22, 물가/NNG;압력/NNG;약하/VA,33,0.7260136037696254,Dovish
8,16, 자신/NNG;높/VA,24,0.7260136037696253,Dovish
13,38, 염가/NNG,51,0.49674614994763844,Dovish
14,40, 의대/NNG,54,0.5082095226387378,Dovish
62,119, 마음대로/MAG,181,0.7565183770372568,Dovish
4,12, 국가주의/NNG,16,0.4840090691797502,Dovish
49,103, 대출/NNG;받/VV;어렵/VA,152,0.6907702249458573,Dovish
5,12, 대출/NNG;늘/VV;없/VA,17,0.6050113364746877,Dovish
3,13, 유동성/NNG;취약/NNG,16,0.33508320173982714,Dovish
5,19, 무소속/NNG,24,0.38211242303664494,Dovish
19,47, 폴리스/NNG,66,0.5869897221967184,Dovish
5,16, 시추공/NNG,21,0.4537585023560159,Dovish
7,16, 에세이/NNG,23,0.6352619032984222,Dovish
35,67, 정치/NNG;불확실성/NNG;크/VV,102,0.7585216755802057,Dovish
45,94, 마르/VV,139,0.695119407864535,Dovish
3,30, 반이민행정명령/NNG,33,0.1452027207539251,Dovish
141,303, 석유협회/NNG,444,0.6756958292509385,Dovish
11,25, 착취/NNG,36,0.6388919713172704,Dovish
6,12, 계신/VV,18,0.7260136037696254,Dovish
1,23, 공장/NNG;재수주/NNG;증가/NNG,24,0.06313161771909785,Dovish
5,14, 공장/NNG;재수주/NNG;감소/NNG,19,0.5185811455497324,Dovish
2,17, 금융시장/NNG;확대/NNG,19,0.17082673029873535,Dovish
63,138, 윈윈/NNG,201,0.6628819860505275,Dovish
6,32, 정책/NNG;불확실성/NNG;크/VV,38,0.27225510141360953,Dovish
23,51, 산업/NNG;생산/NNG;늘/VV,74,0.6548357994784856,Dovish
8,19, 공제제도/NNG,27,0.6113798768586319,Dovish
149,286, wto/NNG,435,0.7564757130187005,Dovish
8,22, 일회성손실/NNG,30,0.5280098936506367,Dovish
18,40, 기업/NNG;어렵/VA,58,0.6534122433926629,Dovish
8,18, 비은행/NNG;가계/NNG;대출/NNG;증가/NNG,26,0.6453454255730003,Dovish
5,14, 부진/NNG;내수/NNG;회복/NNG,19,0.5185811455497324,Dovish
78,150, 취약차주/NNG,228,0.7550541479204105,Dovish
3,13, 교역촉진법/NNG,16,0.33508320173982714,Dovish
8,23, 수입/NNG;부진/NNG,31,0.5050529417527828,Dovish
18,38, 치러진다/VV,56,0.687802361465961,Dovish
7,40, 금융감독시스템/NNG,47,0.2541047613193689,Dovish
21,73, 감찰/NNG,94,0.41770645696334613,Dovish
6,13, 정강/NNG,19,0.6701664034796543,Dovish
6,22, 부칙/NNG,28,0.3960074202379775,Dovish
6,37, 정부기금/NNG,43,0.23546387149285147,Dovish
11,32, 소비자보호법/NNG,43,0.4991343525916174,Dovish
6,12, 시류/NNG,18,0.7260136037696254,Dovish
32,90, 꺼릴/VV,122,0.5162763404584002,Dovish
18,41, 대출/NNG;회피/NNG,59,0.637475359407476,Dovish
24,69, 봄바람/NNG,93,0.5050529417527829,Dovish
51,100, 두드리/VV,151,0.740533875845018,Dovish
5,18, 회인/NNG,23,0.4033408909831252,Dovish
4,15, 인플레이션/NNG;전망/NNG;개선/NNG,19,0.3872072553438002,Dovish
6,18, 민관협력사업/NNG,24,0.4840090691797503,Dovish
33,80, 연은지수/NNG,113,0.5989612231099408,Dovish
5,23, 고용/NNG;물가/NNG;상승/NNG,28,0.3156580885954893,Dovish
39,76, 원유/NNG;생산/NNG;증가/NNG,115,0.7451192249214577,Dovish
5,20, 수출/NNG;물가/NNG;하락/NNG,25,0.3630068018848127,Dovish
10,22, 강력/NNG;금융/NNG;완화/NNG,32,0.6600123670632958,Dovish
54,330, 트럼프케어/NNG,384,0.2376044521427865,Dovish
5,16, 호조/NNG;아니/VCN,21,0.4537585023560159,Dovish
33,65, 이어져야/VV,98,0.7371830438276197,Dovish
7,15, 새롭/VA;경기/NNG;부양/NNG,22,0.6776126968516504,Dovish
26,50, 부동산/NNG;가격/NNG;잡/VV,76,0.7550541479204105,Dovish
9,20, 판매가격/NNG;상승/NNG,29,0.6534122433926629,Dovish
26,50, 트윗/NNG,76,0.7550541479204105,Dovish
11,27, 필승/NNG,38,0.5915666401085836,Dovish
3,16,고압경제/NNG,19,0.27225510141360953,Dovish
74,174, 복안/NNG,248,0.6175288124017504,Dovish
4,18, 물적담보/NNG,22,0.32267271278650017,Dovish
35,70, 소득대체율/NNG,105,0.7260136037696254,Dovish
5,11, 의과/NNG,16,0.6600123670632958,Dovish
32,68, 연금제도/NNG,100,0.6833069211949414,Dovish
5,22, 불확실성/NNG;위험/NNG;회피/NNG,27,0.3300061835316479,Dovish
26,62, 유가/NNG;상승/NNG;견인/NNG,88,0.6089146354196858,Dovish
5,20, 지방간/NNG,25,0.3630068018848127,Dovish
10,36, 부정적/VAX;영향/NNG;줄/VV;우려/NNG,46,0.4033408909831252,Dovish
5,14, 실업률/NNG;임금/NNG;상승/NNG,19,0.5185811455497324,Dovish
10,25, fed/NNG;금리/NNG;인상/NNG;자산/NNG;축소/NNG,35,0.5808108830157004,Dovish
11,25, 방위사업/NNG,36,0.6388919713172704,Dovish
4,16, 순이자비용/NNG,20,0.36300680188481266,Dovish
37,85, 실적/NNG;부담/NNG,122,0.632058902105321,Dovish
6,13, 앵/NNG,19,0.6701664034796543,Dovish
8,17, 금리/NNG;연저점/NNG,25,0.6833069211949414,Dovish
27,68, 버텼/VV,95,0.5765402147582319,Dovish
51,123,임명/NNG,174,0.6020600616626162,Dovish
95,190, 데이비드/NNG,285,0.7260136037696254,Dovish
23,48, 낙마/NNG,71,0.6957630369458909,Dovish
45,90, 달했으나/VV,135,0.7260136037696254,Dovish
10,24, 숏포지션청산/NNG,34,0.6050113364746877,Dovish
8,22, 솝/NNG,30,0.5280098936506367,Dovish
76,154, 갉아먹/VV,230,0.7165848556687212,Dovish
14,29, 경제/NNG;활동/NNG;개선/NNG,43,0.7009786519155004,Dovish
18,61, 매출/NNG;급감/NNG,79,0.4284670448476478,Dovish
7,16, 유가/NNG;추락/NNG,23,0.6352619032984222,Dovish
34,70, 경제/NNG;성장률/NNG;부진/NNG,104,0.7052703579476362,Dovish
6,12, 기대/NNG;투자심리/NNG;회복/NNG,18,0.7260136037696254,Dovish
45,87, 지역구/NNG,132,0.7510485556237504,Dovish
149,286, 음식점/NNG,435,0.7564757130187005,Dovish
45,93, 끊기/VV,138,0.7025938100996374,Dovish
17,37, 둔화/NNG;fed/NNG;금리/NNG;인상/NNG,54,0.6671476358964126,Dovish
10,20, 집요/NNG,30,0.7260136037696254,Dovish
11,34, 우려/NNG;가라앉/VV,45,0.46977350832152226,Dovish
6,12, 실효환율/NNG;하락/NNG,18,0.7260136037696254,Dovish
11,27, 세수진도율/NNG,38,0.5915666401085836,Dovish
4,29, 성장/NNG;부진/NNG;일시적/VAX,33,0.2002796148330001,Dovish
82,187, 기대/NNG;밑돌/VV,269,0.6367178129316501,Dovish
13,34, 싸워야/VV,47,0.55518687347089,Dovish
5,12, 연고점/NNG;높/VV,17,0.6050113364746877,Dovish
53,108, 주유/NNG,161,0.7125689074035212,Dovish
31,67, 신뢰수준/NNG,98,0.6718334840853251,Dovish
14,35, 현국/NNG,49,0.5808108830157003,Dovish
12,28, 주식옵션/NNG,40,0.622297374659679,Dovish
12,36, 분양시장/NNG;호조/NNG,48,0.4840090691797503,Dovish
9,24, 체전/NNG,33,0.5445102028272191,Dovish
33,65, 러셀/NNG,98,0.7371830438276197,Dovish
8,27, 금리/NNG;전망/NNG;상향/NNG,35,0.4302302837153335,Dovish
8,21, 재정/NNG;건전성/NNG;높/VV,29,0.5531532219197145,Dovish
8,25, 비틀/VV,33,0.46464870641256023,Dovish
6,13, 사업성기금/NNG,19,0.6701664034796543,Dovish
20,60, 돌봄/VV,80,0.48400906917975023,Dovish
58,120, 교실/NNG,178,0.7018131503106378,Dovish
38,124, 증권거래세/NNG,162,0.44497607972977044,Dovish
5,25, 국회선진화법/NNG,30,0.2904054415078502,Dovish
13,52, 정의당/NNG,65,0.3630068018848127,Dovish
3,13, 노동/NNG;생산성/NNG;상승/NNG,16,0.33508320173982714,Dovish
6,15, 정책/NNG;축소/NNG,21,0.5808108830157004,Dovish
7,14, 공급/NNG;억제/NNG,21,0.7260136037696254,Dovish
19,45, 소득/NNG;상승/NNG,64,0.6130781542943504,Dovish
18,63, 내통/NNG,81,0.41486491643978596,Dovish
5,14, 물가/NNG;부정적/VAX,19,0.5185811455497324,Dovish
3,13, 워터게이트/NNG,16,0.33508320173982714,Dovish
3,16, 탄핵사태/NNG,19,0.27225510141360953,Dovish
55,128,리츠/NNG,183,0.6239179407395218,Dovish
8,31, 자본환원율/NNG,39,0.3747166987198067,Dovish
31,68, 국고여유자금/NNG,99,0.6619535799075996,Dovish
4,24, 앙/MAG,28,0.2420045345898751,Dovish
110,271,후순위채/NNG,381,0.5893837373775557,Dovish
7,27, 투자/NNG;불확실성/NNG,34,0.37645149825091684,Dovish
20,40, 의사일정/NNG,60,0.7260136037696254,Dovish
14,28, 미취/NNG,42,0.7260136037696254,Dovish
12,30, 자채/NNG,42,0.5808108830157004,Dovish
7,19, 대량생산/NNG,26,0.5349573922513029,Dovish
70,136, 노사관계/NNG,206,0.7473669450569673,Dovish
9,18, 동독/NNG,27,0.7260136037696254,Dovish
108,270, 자살/NNG,378,0.5808108830157003,Dovish
240,555, 지상/NNG,795,0.6279036573142706,Dovish
4,26, 대마/NNG,30,0.22338880115988471,Dovish
8,16, 경제/NNG;내수/NNG;회복/NNG,24,0.7260136037696253,Dovish
8,18, fed/NNG;금융안정/NNG,26,0.6453454255730003,Dovish
6,18, 인하/NNG;줄/VV,24,0.4840090691797503,Dovish
11,25, 수익성/NNG;부담/NNG,36,0.6388919713172704,Dovish
4,14, 국고자금/NNG,18,0.41486491643978596,Dovish
26,52, 상고/NNG,78,0.7260136037696254,Dovish
4,13, 놓/NNG,17,0.44677760231976943,Dovish
8,21, 금리/NNG;국제/NNG;유가/NNG;상승/NNG,29,0.5531532219197145,Dovish
8,19, 공공/NNG;지출/NNG;확대/NNG,27,0.6113798768586319,Dovish
545,1080,임금/NNG,1625,0.7327359519526775,Dovish
20,63, 사스/NNG,83,0.4609610182664288,Dovish
15,31, 버리/NNG,46,0.7025938100996375,Dovish
15,32, 임금/NNG;상승률/NNG;높/VA,47,0.6806377535340238,Dovish
14,27, 완화/NNG;긴축/NNG,41,0.7529029965018337,Dovish
12,32, 예상/NNG;늦/VV,44,0.5445102028272191,Dovish
7,23, 노동/NNG;늘/VV,30,0.441921324033685,Dovish
6,15, 교역/NNG;줄/VV,21,0.5808108830157004,Dovish
22,59, 실투자금/NNG,81,0.5414338739976867,Dovish
92,178, 용적률/NNG,270,0.7504859724360172,Dovish
7,18, 건설/NNG;투자/NNG;확대/NNG,25,0.5646772473763753,Dovish
37,73, 부동산/NNG;억제/NNG,110,0.7359589956020861,Dovish
7,20, 스왑레이트/NNG;하락/NNG,27,0.5082095226387378,Dovish
6,14, 유가/NNG;원유/NNG;재고/NNG;급증/NNG,20,0.622297374659679,Dovish
7,17, fed/NNG;경기/NNG;낙관/NNG,24,0.5978935560455738,Dovish
104,226, 임금/NNG;오르/VV,330,0.6681895114339915,Dovish
24,58, 여분/NNG,82,0.6008388444990004,Dovish
7,20, 친족/NNG,27,0.5082095226387378,Dovish
126,272, 투기과열지구/NNG,398,0.6726302505512706,Dovish
33,107, 리브/NNG,140,0.44782147522238575,Dovish
46,109, 응급/NNG,155,0.6127821242826196,Dovish
11,37, 공정률/NNG,48,0.431683764403561,Dovish
4,28, 담보인정비율/NNG;총부채/NNG;상환/NNG;비율/NNG;완화/NNG,32,0.20743245821989298,Dovish
6,12, 사뿐/MAG,18,0.7260136037696254,Dovish
2,19, 걸린다면/VV,21,0.15284496921465798,Dovish
4,14, 금리/NNG;인상/NNG;전망/NNG;늦/VV,18,0.41486491643978596,Dovish
8,19, 물가/NNG;상승/NNG;약하/VA,27,0.6113798768586319,Dovish
18,37, 투자/NNG;급감/NNG,55,0.7063916144785545,Dovish
233,513,시행/NNG,746,0.6594977375373205,Dovish
4,12, 위험/NNG;요인/NNG;많/VA,16,0.4840090691797502,Dovish
9,22, 위탁관리/NNG,31,0.5940111303569663,Dovish
5,18, 경기/NNG;부양/NNG;기대/NNG;상승/NNG,23,0.4033408909831252,Dovish
5,18, 위안화지수/NNG,23,0.4033408909831252,Dovish
10,40, fed/NNG;예상/NNG;매파/NNG,50,0.3630068018848127,Dovish
151,372, 답했/VV,523,0.5893981406946958,Dovish
5,11, 오리지널/NNG,16,0.6600123670632958,Dovish
69,162, 은퇴자/NNG,231,0.6184560328407921,Dovish
33,73, 킹/MAG,106,0.656395860942401,Dovish
5,12, 감독자/NNG,17,0.6050113364746877,Dovish
13,28, 재무/NNG;건전성/NNG;확보/NNG,41,0.6741554892146522,Dovish
10,33,로컬/NNG,43,0.44000824470886385,Dovish
5,17, 물가/NNG;최저/NNG,22,0.42706682574683846,Dovish
23,49, 발행/NNG;금리/NNG;낮/VV,72,0.681563791293934,Dovish
62,130, 신저가/NNG,192,0.6925052835956428,Dovish
13,32, 관가/NNG,45,0.5898860530628207,Dovish
19,37,진짜/MAG,56,0.7456355930606964,Dovish
8,21, 고용/NNG;환경/NNG;개선/NNG,29,0.5531532219197145,Dovish
19,53, 도달성/NNG,72,0.520538055532939,Dovish
17,41, 가계/NNG;부채/NNG;증가/NNG;억제/NNG,58,0.6020600616626163,Dovish
6,18, 가계/NNG;부채/NNG;상환/NNG;부담/NNG;크/VV,24,0.4840090691797503,Dovish
3,14, 가계/NNG;부채/NNG;상환능력/NNG;양호/NNG,17,0.3111486873298395,Dovish
17,43, 금융안정/NNG;저해/NNG,60,0.5740572680969132,Dovish
7,51, 성산/NNG,58,0.19929785201519126,Dovish
26,51, 대출/NNG;수요/NNG;늘/VV,77,0.7402491646278533,Dovish
18,58, 연차보고서/NNG,76,0.45062913337425026,Dovish
25,58, 수탁은행/NNG,83,0.6258737963531253,Dovish
5,12, 신용평가/NNG;시스템/NNG;개선/NNG,17,0.6050113364746877,Dovish
16,31, 시스템/NNG;강화/NNG,47,0.7494333974396133,Dovish
12,24, 건강보험개혁법/NNG,36,0.7260136037696254,Dovish
7,23, 들어준/VV,30,0.441921324033685,Dovish
3,14, 디플레이션/NNG;우려/NNG;줄/VV,17,0.3111486873298395,Dovish
106,208, 이모/NNG,314,0.7399754038421182,Dovish
10,24, 낮/VA;부담/NNG,34,0.6050113364746877,Dovish
10,24, 보세/NNG,34,0.6050113364746877,Dovish
21,65, 가업/NNG,86,0.469116482435758,Dovish
31,73, 소액주주/NNG,104,0.6166142936125586,Dovish
13,29, 특이점/NNG,42,0.6509087482072504,Dovish
9,28, 경기/NNG;둔화/NNG;일시적/VAX,37,0.46672303099475926,Dovish
17,35, 성장/NNG;꺾/VV,52,0.7052703579476362,Dovish
16,40, 경제/NNG;성장/NNG;물가/NNG;상승/NNG,56,0.5808108830157003,Dovish
6,13, 호황/NNG;아니/VCN,19,0.6701664034796543,Dovish
20,59, 조정대상지역/NNG,79,0.4922126127251698,Dovish
195,400, 질병/NNG,595,0.7078632636753848,Dovish
22,48, 불가피성/NNG,70,0.6655124701221565,Dovish
93,197, 스팟/NNG,290,0.6854747731022859,Dovish
23,51, 눈초리/NNG,74,0.6548357994784856,Dovish
10,22, 소득/NNG;여건/NNG;개선/NNG,32,0.6600123670632958,Dovish
42,124,최저임금/NNG,166,0.4918156670697463,Dovish
5,14, 저학력/NNG,19,0.5185811455497324,Dovish
40,103, 신체/NNG,143,0.5638940611802916,Dovish
25,87, 근속/NNG,112,0.41724919756875023,Dovish
47,91, 치렀/VV,138,0.749948118179613,Dovish
26,57, 가격/NNG;경쟁력/NNG;떨어/VV,83,0.6623281999301845,Dovish
9,27, 대출/NNG;부실/NNG;위험/NNG,36,0.4840090691797503,Dovish
15,34, 소득/NNG;높/VV,49,0.6406002386202576,Dovish
7,19, 최저/NNG;높/VA,26,0.5349573922513029,Dovish
10,21, 기대/NNG;fed/NNG;금리/NNG;인상/NNG,31,0.6914415273996433,Dovish
15,32, 우딩/NNG,47,0.6806377535340238,Dovish
52,133, 굴복/NNG,185,0.5677098856544439,Dovish
6,16, 고압/NNG,22,0.5445102028272191,Dovish
16,35, 화염/NNG,51,0.6637838663036575,Dovish
73,171, 분노/NNG,244,0.619871264037224,Dovish
9,25, 포위사격/NNG,34,0.5227297947141304,Dovish
9,31, 록과/NNG,40,0.42155628605978257,Dovish
2,18, 감채/NNG,20,0.16133635639325009,Dovish
14,31, 핵탄두/NNG,45,0.6557542227596617,Dovish
