up_count,down_count,ngram,total_count,polar_score,polarity
22,18, 비농업/NNG;고용/NNG;줄/VV,40,1.774699920325751,Hawkish
30,25, 쌀쌀/NNG,55,1.742432649047101,Hawkish
75,45, 경제활동인구/NNG,120,2.4200453458987514,Hawkish
167,146, 특정금전신탁/NNG,313,1.660880436020924,Hawkish
27,12, 익일환매제/NNG,39,3.267061216963314,Hawkish
126,137, 예측가능성/NNG,263,1.3354410813864643,Hawkish
20,14, 전망/NNG;금리/NNG;하락/NNG,34,2.07432458219893,Hawkish
14,13, 자금/NNG;이탈/NNG;막/VV,27,1.5637216081191931,Hawkish
18,20, 펀더멘털/NNG;긍정적/VAX,38,1.3068244867853258,Hawkish
12,11, 펀더멘털/NNG;위험/NNG,23,1.58402968095191,Hawkish
15,13, 위험/NNG;덜/VV,28,1.6754160086991354,Hawkish
32,31, 쑥쑥/MAG,63,1.4988667948792267,Hawkish
9,9, 미풍/NNG,18,1.4520272075392509,Hawkish
60,62, 슬/NNG,122,1.405187620199275,Hawkish
38,21, 구주/NNG,59,2.6274778041186444,Hawkish
17,15, 노드/NNG,32,1.645630835211151,Hawkish
26,19, 채권시장/NNG;경기/NNG;회복/NNG,45,1.9869845997905538,Hawkish
17,13, 물량/NNG;부담/NNG;우려/NNG,30,1.8988048098590204,Hawkish
178,180, 주택사업/NNG,358,1.4358935718999257,Hawkish
139,15, 개사/NNG,154,13.455452123197057,Hawkish
20,20, 견조/NNG;경기/NNG;회복/NNG,40,1.4520272075392509,Hawkish
202,210, 리얼/NNG,412,1.3967118853472793,Hawkish
135,147, 감액/NNG,282,1.3334943742707406,Hawkish
12,7, 우려/NNG;환율/NNG;상승/NNG,19,2.489189498638716,Hawkish
10,11, 금리/NNG;낙폭/NNG;줄/VV,21,1.3200247341265916,Hawkish
69,77, 단번에/MAG,146,1.3011672379247832,Hawkish
43,39, 주관적/VAX,82,1.6009530749791738,Hawkish
31,20, 당분간/MAG;금리/NNG;인상/NNG;없/VA,51,2.250642171685839,Hawkish
42,35, 전망/NNG;인상/NNG,77,1.742432649047101,Hawkish
11,9, 금리/NNG;인상/NNG;전망/NNG;금리/NNG;인상/NNG,20,1.774699920325751,Hawkish
115,100, 선제/NNG;금리/NNG;인상/NNG,215,1.6698312886701385,Hawkish
24,19, 둔다는/VV,43,1.834139630575896,Hawkish
37,27, 정책/NNG;불확실성/NNG;해소/NNG,64,1.9898150621834176,Hawkish
30,19, 채권시장/NNG;경계/NNG,49,2.2926745382198694,Hawkish
16,11, 전망/NNG;긴축/NNG,27,2.1120395746025467,Hawkish
17,17, 작/VA;하락/NNG,34,1.4520272075392509,Hawkish
13,14, 중책/NNG,27,1.3483109784293044,Hawkish
69,66, 쌀가격/NNG,135,1.5180284442455805,Hawkish
35,29, 애그플레이션/NNG,64,1.752446629788751,Hawkish
12,4, 악화/NNG;하락/NNG,16,4.356081622617753,Hawkish
146,153, 간격/NNG,299,1.3855945902008537,Hawkish
737,578, 재할인율/NNG,1315,1.8514602975024705,Hawkish
162,138, 재할인율/NNG;인상/NNG,300,1.7045536784156423,Hawkish
26,15, 경제/NNG;활동/NNG;회복/NNG,41,2.5168471597347013,Hawkish
340,275, 금리/NNG;상향/NNG,615,1.7952336384121645,Hawkish
12,7, 우려/NNG;안전자산/NNG;선호/NNG;강화/NNG,19,2.489189498638716,Hawkish
479,467, 용역/NNG,946,1.4893383991676683,Hawkish
16,17, 유증/NNG,33,1.3666138423898828,Hawkish
26,18, 각서/NNG,44,2.097372633112251,Hawkish
45,35, 식별/NNG,80,1.8668921239790368,Hawkish
47,38, 총대/NNG,85,1.7959283882722312,Hawkish
14,14, 바젤협약/NNG,28,1.4520272075392509,Hawkish
21,12, 떠올려/VV,33,2.5410476131936885,Hawkish
16,10, 채권시장/NNG;견조/NNG,26,2.323243532062801,Hawkish
113,80, 수요/NNG;압력/NNG,193,2.0509884306491917,Hawkish
585,214, 추천종목/NNG,799,3.9693267121984195,Hawkish
18,16, 금리/NNG;인상/NNG;우려/NNG;상승/NNG,34,1.6335306084816572,Hawkish
48,53, 국채선물시장/NNG;하락/NNG,101,1.3150435087147934,Hawkish
20,19, 영업장/NNG,39,1.5284496921465798,Hawkish
219,142, 액면/NNG,361,2.239394073599267,Hawkish
12,5, 유상/NNG,17,3.484865298094202,Hawkish
35,33, 대상자산/NNG,68,1.5400288564810236,Hawkish
23,17, 노/NNG,40,1.9645073984354566,Hawkish
635,188, 매수전략/NNG,823,4.904453599933108,Hawkish
49,54, 지원자/NNG,103,1.3175802438782092,Hawkish
146,107, 성탄절/NNG,253,1.9812707691657068,Hawkish
57,43, 감사보고서/NNG,100,1.9247802518543555,Hawkish
54,30, 연말효과/NNG,84,2.613648973570651,Hawkish
27,21, 대외/NNG;금리/NNG;상승/NNG,48,1.8668921239790368,Hawkish
94,90, 반정부/NNG,184,1.5165617500965507,Hawkish
17,14, 횡/NNG,31,1.7631758948690905,Hawkish
24,5, 재무/NNG;안정성/NNG;저하/NNG,29,6.969730596188404,Hawkish
12,9, 회복/NNG;힘입/VV;상승/NNG,21,1.9360362767190011,Hawkish
18,12, 풍작/NNG,30,2.1780408113088763,Hawkish
295,193, 정정불안/NNG,488,2.2194198249952275,Hawkish
819,350, 국영/NNG,1169,3.3977436656418467,Hawkish
32,25, 글로벌/NNG;수요/NNG;회복/NNG,57,1.858594825650241,Hawkish
171,161, 폐장/NNG,332,1.5422152328522478,Hawkish
12,12, 금리/NNG;인상/NNG;압력/NNG;크/VV,24,1.4520272075392509,Hawkish
217,215, 유동성/NNG;축소/NNG,432,1.4655344373768253,Hawkish
12,11, 개선/NNG;한계/NNG,23,1.58402968095191,Hawkish
32,31, 연단/NNG,63,1.4988667948792267,Hawkish
9,9, 금리/NNG;당분간/MAG;경기/NNG;회복/NNG,18,1.4520272075392509,Hawkish
39,37, 무근/NNG,76,1.5305151647035347,Hawkish
54,53, 시큐리티/NNG,107,1.4794239473041424,Hawkish
154,160, 동화/NNG,314,1.3975761872565289,Hawkish
24,22, 초심/NNG,46,1.58402968095191,Hawkish
81,77, 매도차익/NNG,158,1.5274571923464846,Hawkish
18,16, 전망/NNG;경계/NNG,34,1.6335306084816572,Hawkish
101,105, 펜딩/NNG,206,1.3967118853472793,Hawkish
9,7, 상여/NNG,16,1.866892123979037,Hawkish
13,13, 권면/NNG,26,1.4520272075392509,Hawkish
66,61, 하락/NNG;금리/NNG;인상/NNG,127,1.5710458311080417,Hawkish
52,56, 저명/NNG,108,1.3483109784293044,Hawkish
13,11, 채권시장/NNG;채권/NNG;금리/NNG;하락/NNG,24,1.7160321543645694,Hawkish
31,29, 부동산/NNG;악재/NNG,60,1.552167014955751,Hawkish
19,16, 개선/NNG;경기/NNG;회복/NNG,35,1.7242823089528605,Hawkish
76,42, 갤러리/NNG,118,2.6274778041186444,Hawkish
78,2, 아제/NNG,80,56.62906109403078,Hawkish
230,157, 구제역/NNG,387,2.1271736161403036,Hawkish
121,73, 포천/NNG,194,2.4067848234554705,Hawkish
30,32, 결별/NNG,62,1.3612755070680476,Hawkish
90,76, 매출/NNG;호조/NNG,166,1.7195059036649023,Hawkish
33,18, 호조/NNG;강세/NNG,51,2.662049880488626,Hawkish
15,11, 대출/NNG;우려/NNG,26,1.9800371011898874,Hawkish
36,40, 열석/NNG,76,1.3068244867853258,Hawkish
10,9, 경기/NNG;회복/NNG;견고/NNG,19,1.6133635639325008,Hawkish
215,223, 회복/NNG;추세/NNG,438,1.3999365453853763,Hawkish
12,10, 금호/NNG,22,1.742432649047101,Hawkish
16,17, 기은/NNG,33,1.3666138423898828,Hawkish
14,4, 유동화전문유한회사/NNG,18,5.082095226387378,Hawkish
77,86, 물동량/NNG,163,1.3000708718665386,Hawkish
10,8, 은행/NNG;대출/NNG;규제/NNG;강화/NNG,18,1.8150340094240636,Hawkish
13,11, 예상밖/NNG;악화/NNG,24,1.7160321543645694,Hawkish
26,13, 높/VA;대외/NNG;불확실성/NNG,39,2.9040544150785017,Hawkish
65,59, 기술적/VAX;부담/NNG,124,1.5996909913568016,Hawkish
13,6, 지그재그/MAG,19,3.1460589496683764,Hawkish
43,10, 선도금리/NNG,53,6.243716992418778,Hawkish
162,118, 도소매/NNG,280,1.9934610815369376,Hawkish
25,24, 건설/NNG;부진/NNG,49,1.5125283411867194,Hawkish
33,30, 심리/NNG;꺾/VV,63,1.5972299282931757,Hawkish
55,51, 오프/NNG,106,1.5659116944050742,Hawkish
382,261, 권역/NNG,643,2.125189246283501,Hawkish
57,62, 온화/NNG,119,1.3349282391893114,Hawkish
38,36, 법인설립/NNG,74,1.5326953857358758,Hawkish
24,25, 전력수급/NNG,49,1.393946119237681,Hawkish
44,26, 교외/NNG,70,2.457276812758732,Hawkish
208,214, 푸르/VA,422,1.4113161643372159,Hawkish
139,148, 채권시장/NNG;금리/NNG;인상/NNG,287,1.3637282557294315,Hawkish
155,141, 인플레이션/NNG;잡/VV,296,1.596200121763006,Hawkish
102,105, 출도/NNG,207,1.410540715895272,Hawkish
16,14, 절상/NNG;압력/NNG;높/VA,30,1.6594596657591438,Hawkish
103,79, 강진/NNG,182,1.8931493971714284,Hawkish
70,66, 매몰/NNG,136,1.5400288564810236,Hawkish
11,12, 방송법/NNG,23,1.331024940244313,Hawkish
32,31, 원자력발전/NNG,63,1.4988667948792267,Hawkish
30,26, 인수의향서/NNG,56,1.6754160086991354,Hawkish
29,22, 국채/NNG;매입/NNG;중단/NNG,51,1.914035864483558,Hawkish
29,31, 기대/NNG;증시/NNG;상승/NNG,60,1.3583480328592992,Hawkish
147,133, 대형화/NNG,280,1.6048721767539085,Hawkish
32,34, 제조원가/NNG,66,1.3666138423898828,Hawkish
26,18, 볼트/NNG,44,2.097372633112251,Hawkish
12,11, 물가/NNG;압력/NNG;낮/VA,23,1.58402968095191,Hawkish
21,8, 글로벌/NNG;주식시장/NNG;강세/NNG,29,3.8115714197905333,Hawkish
16,0, 크레딧/NNG;투자심리/NNG;개선/NNG,16,inf,Hawkish
104,96, 토목/NNG,200,1.5730294748341882,Hawkish
21,20, 전망/NNG;과도/NNG,41,1.5246285679162133,Hawkish
41,40, 베어플래트닝/NNG,81,1.488327887727732,Hawkish
35,34, 한일통화스왑/NNG,69,1.4947338901139346,Hawkish
95,79, 랩어카운트/NNG,174,1.746108667294036,Hawkish
12,5, 수증/NNG,17,3.484865298094202,Hawkish
17,13, 무효화/NNG,30,1.8988048098590204,Hawkish
55,48, 김/NNG,103,1.6637811753053915,Hawkish
31,34, 이온/NNG,65,1.3239071598151992,Hawkish
52,45, 정형/NNG,97,1.677898106489801,Hawkish
16,14, 장부가액/NNG,30,1.6594596657591438,Hawkish
73,65, 수주/NNG;감소/NNG,138,1.6307382484671589,Hawkish
61,68, 보궐선거/NNG,129,1.3025538185278573,Hawkish
20,17, 북극/NNG,37,1.7082673029873539,Hawkish
63,66, 경매시장/NNG,129,1.3860259708329212,Hawkish
438,470, 우량주/NNG,908,1.3531657806429616,Hawkish
16,7, 우려/NNG;원자재/NNG;가격/NNG;하락/NNG,23,3.3189193315182877,Hawkish
82,24, 도시개발공사/NNG,106,4.96109295909244,Hawkish
18,6, 크래프트/NNG,24,4.356081622617753,Hawkish
161,152, 재건/NNG,313,1.538002502722496,Hawkish
34,32, 부두/NNG,66,1.5427789080104541,Hawkish
289,267, 연임/NNG,556,1.5716698987971667,Hawkish
19,11, 긴축/NNG;우려/NNG;하락/NNG,30,2.5080469948405244,Hawkish
327,331, 비전/NNG,658,1.4344800509526738,Hawkish
9,10, 장유/NNG,19,1.3068244867853258,Hawkish
98,69, 재정/NNG;적자/NNG;우려/NNG,167,2.062299512157197,Hawkish
14,8, 희색/NNG,22,2.541047613193689,Hawkish
148,137, 해체/NNG,285,1.5686133336920374,Hawkish
1036,827, 부당/NNG,1863,1.8189845066634387,Hawkish
36,32, 무역장벽/NNG,68,1.6335306084816572,Hawkish
24,23, 공사현장/NNG,47,1.5151588252583488,Hawkish
122,128, 국채/NNG;발행/NNG;성공/NNG,250,1.3839634321858485,Hawkish
9,10, 긴축/NNG;조치/NNG;우려/NNG,19,1.3068244867853258,Hawkish
9,7, 채권시장/NNG;긴축/NNG,16,1.866892123979037,Hawkish
11,9, gdp/NNG;둔화/NNG,20,1.774699920325751,Hawkish
19,2, 포사격/NNG,21,13.794258471622884,Hawkish
16,16, 발포/NNG,32,1.4520272075392506,Hawkish
125,120, 재정/NNG;적자/NNG;줄/VV,245,1.5125283411867196,Hawkish
82,64, 재정/NNG;위험/NNG,146,1.8604098596596652,Hawkish
24,25, 블록세일/NNG,49,1.393946119237681,Hawkish
23,20, 호시절/NNG,43,1.6698312886701383,Hawkish
10,6, 금융시스템/NNG;우려/NNG,16,2.420045345898751,Hawkish
92,86, 우려/NNG;확대/NNG,178,1.5533314313210589,Hawkish
11,9, 채권/NNG;금리/NNG;고점/NNG,20,1.774699920325751,Hawkish
12,6, 수요/NNG;양호/NNG,18,2.9040544150785017,Hawkish
46,19, 통화정책/NNG;경계/NNG,65,3.5154342919371335,Hawkish
21,20, 글로벌/NNG;경기/NNG;회복/NNG;둔화/NNG,41,1.5246285679162133,Hawkish
22,15, 우려/NNG;긴축/NNG,37,2.129639904390901,Hawkish
12,7, 재정/NNG;축소/NNG,19,2.489189498638716,Hawkish
43,23, 당분간/MAG;금융/NNG;완화/NNG,66,2.714659561921208,Hawkish
187,92, 일봉/NNG,279,2.951403128367825,Hawkish
11,12, 하락/NNG;배제/NNG,23,1.331024940244313,Hawkish
68,72, 이격/NNG,140,1.3713590293426259,Hawkish
13,14, 피로/NNG;높/VA,27,1.3483109784293044,Hawkish
24,19, 투자/NNG;매력/NNG;낮/VA,43,1.834139630575896,Hawkish
13,3, 단기물/NNG;축소/NNG,16,6.292117899336753,Hawkish
24,8, 금융규제안/NNG,32,4.356081622617753,Hawkish
25,9, 부실/NNG;방지/NNG,34,4.033408909831253,Hawkish
60,42, 머물렀으나/VV,102,2.07432458219893,Hawkish
10,10, 부진/NNG;확대/NNG,20,1.4520272075392509,Hawkish
134,118, 카드사태/NNG,252,1.6489122526293187,Hawkish
34,13, 상승국면/NNG;전환/NNG,47,3.797609619718041,Hawkish
16,16, 부동산/NNG;부정적/VAX,32,1.4520272075392506,Hawkish
37,19, 경기/NNG;둔화/NNG;우려/NNG;높/VA,56,2.827631930471173,Hawkish
28,28, 세계/NNG;경기/NNG;불확실성/NNG,56,1.4520272075392509,Hawkish
31,26, 낮/VA;인플레이션/NNG;압력/NNG,57,1.731263208989107,Hawkish
165,112, 결정문/NNG,277,2.1391472253926467,Hawkish
9,7, 세계/NNG;경제/NNG;이중침체/NNG;우려/NNG,16,1.866892123979037,Hawkish
50,54, 금리/NNG;인상/NNG;걸림돌/NNG,104,1.3444696366104174,Hawkish
42,7, 대내외/NNG;경기/NNG;개선/NNG,49,8.712163245235505,Hawkish
24,24, 건설/NNG;경기/NNG;부진/NNG,48,1.4520272075392509,Hawkish
10,9, 경제/NNG;구조적/VAX;취약/NNG,19,1.6133635639325008,Hawkish
14,5, 금리/NNG;매력/NNG;감소/NNG,19,4.065676181109902,Hawkish
12,9, 상향/NNG;금리/NNG;인상/NNG,21,1.9360362767190011,Hawkish
18,8, 수요/NNG;압력/NNG;높/VA,26,3.2670612169633144,Hawkish
222,198, 견조/NNG;성장/NNG,420,1.6280305054227961,Hawkish
21,21, 채권투자/NNG;늘/VV,42,1.4520272075392509,Hawkish
18,6, 물가/NNG;상승률/NNG;확대/NNG,24,4.356081622617753,Hawkish
28,20, 업종비중/NNG,48,2.032838090554951,Hawkish
131,77, 채권자산/NNG,208,2.470332002436907,Hawkish
72,34, 자문형랩/NNG,106,3.074881145377237,Hawkish
21,11, 금리/NNG;상승/NNG;환율/NNG;하락/NNG,32,2.7720519416658425,Hawkish
17,18, 안전자산/NNG;수요/NNG;증가/NNG,35,1.3713590293426259,Hawkish
39,40, 국고채/NNG;수익률/NNG;하락/NNG,79,1.4157265273507695,Hawkish
21,10, 글로벌/NNG;경기/NNG;확장/NNG,31,3.0492571358324265,Hawkish
32,1,노호/NNG,33,46.46487064125602,Hawkish
232,246, 메이저/NNG,478,1.3693915128012446,Hawkish
13,7, 우려/NNG;채권/NNG;금리/NNG;하락/NNG,20,2.6966219568586087,Hawkish
23,18, 금리/NNG;인상/NNG;과도/NNG,41,1.855368098522376,Hawkish
22,20, 경기/NNG;둔화/NNG;불안/NNG,42,1.5972299282931757,Hawkish
11,12, 가격/NNG;단기/NNG;급등/NNG,23,1.331024940244313,Hawkish
23,25, 올리/NNG,48,1.3358650309361106,Hawkish
21,14, 대감/NNG,35,2.1780408113088763,Hawkish
130,130, 채권/NNG;금리/NNG;소폭/MAG;상승/NNG,260,1.4520272075392509,Hawkish
41,38, 번번히/MAG,79,1.5666609344502442,Hawkish
13,3, 베이지북/NNG;경기/NNG;둔화/NNG,16,6.292117899336753,Hawkish
34,29, 내구재/NNG;수주/NNG;감소/NNG,63,1.7023767260805012,Hawkish
35,31, 수요/NNG;강세/NNG,66,1.6393855568991544,Hawkish
11,6, 경기/NNG;둔화/NNG;우려/NNG;강세/NNG,17,2.662049880488626,Hawkish
12,4, 예상/NNG;하회/NNG;하락/NNG,16,4.356081622617753,Hawkish
43,40, 단기/NNG;모멘텀/NNG,83,1.5609292481046946,Hawkish
20,12, 경기/NNG;모멘텀/NNG;둔화/NNG;우려/NNG,32,2.420045345898751,Hawkish
35,22, 주택매매지수/NNG,57,2.3100432847215355,Hawkish
152,166, 공공요금/NNG;인상/NNG,318,1.3295670816022056,Hawkish
17,5, 채권시장/NNG;채권/NNG;금리/NNG;상승/NNG,22,4.936892505633453,Hawkish
9,7, 민간/NNG;고용/NNG;예상/NNG;상회/NNG,16,1.866892123979037,Hawkish
34,21, 서비스업/NNG;지수/NNG;호조/NNG,55,2.350901193158787,Hawkish
21,21, 호조/NNG;약세/NNG,42,1.4520272075392509,Hawkish
11,12, 전망/NNG;경상/NNG;수지/NNG;흑자/NNG,23,1.331024940244313,Hawkish
12,5, 외국인/NNG;환율/NNG;하락/NNG,17,3.484865298094202,Hawkish
87,90, 경제/NNG;견조/NNG;성장/NNG,177,1.4036263006212757,Hawkish
53,50, 물가/NNG;불안/NNG;우려/NNG,103,1.539148839991606,Hawkish
12,11, fed/NNG;경기/NNG;둔화/NNG;우려/NNG,23,1.58402968095191,Hawkish
146,128, 결정시/NNG,274,1.6562185335994581,Hawkish
82,4, 통안채/NNG;축소/NNG,86,29.766557754554643,Hawkish
18,17, 경기/NNG;불안/NNG;우려/NNG,35,1.5374405726886184,Hawkish
9,10, 장기물/NNG;입찰/NNG;호조/NNG,19,1.3068244867853258,Hawkish
16,12, 경제/NNG;우호적/VAX,28,1.9360362767190007,Hawkish
8,8, 금리/NNG;완만/NNG;하락/NNG,16,1.4520272075392506,Hawkish
79,51, 위기관리대책회의/NNG,130,2.249218615600016,Hawkish
51,1, 대외/NNG;요인/NNG;강세/NNG,52,74.05338758450179,Hawkish
10,8, 국채/NNG;금리/NNG;상승/NNG;제한/NNG,18,1.8150340094240636,Hawkish
119,92, 베어/NNG,211,1.8781656271431613,Hawkish
22,23, 오버랩/NNG,45,1.388895589820153,Hawkish
148,2, 비고/NNG,150,107.45001335790457,Hawkish
16,13, 열전/NNG,29,1.7871104092790777,Hawkish
138,132, 수수께끼/NNG,270,1.5180284442455805,Hawkish
21,14, 구성비중/NNG,35,2.1780408113088763,Hawkish
314,1, 우축/NNG,315,455.9365431673247,Hawkish
21,12, 피라미드/NNG,33,2.5410476131936885,Hawkish
12,13, 미래현금흐름/NNG,25,1.3403328069593086,Hawkish
41,36, 양지/NNG,77,1.6536976530308134,Hawkish
123,8, 기준등급/NNG,131,22.324918315915983,Hawkish
223,13, 시장주체/NNG,236,24.907851329327148,Hawkish
229,22, 계통/NNG,251,15.114283205749475,Hawkish
112,12, 거래주체/NNG,124,13.552253937033006,Hawkish
1887,362, 수량/NNG,2249,7.568992653664547,Hawkish
240,43, 정금/NNG,283,8.104337902544655,Hawkish
23,11, 국철/NNG,34,3.0360568884911605,Hawkish
137,0, 기통/NNG,137,inf,Hawkish
235,5, 기업명/NNG,240,68.24527875434478,Hawkish
449,121, 발행일/NNG,570,5.388100960207633,Hawkish
108,0, 명발/NNG,108,inf,Hawkish
121,4, 행금/NNG,125,43.92382302806234,Hawkish
257,90, 에이스/NNG,347,4.146344359306528,Hawkish
64,68, 통관기준/NNG,132,1.3666138423898828,Hawkish
27,0, 회전신용/NNG,27,inf,Hawkish
23,5, 비회/NNG,28,6.679325154680553,Hawkish
28,18, 금리/NNG;인상/NNG;매파/NNG,46,2.258708989505501,Hawkish
9,9, 서비스업/NNG;하락/NNG,18,1.4520272075392509,Hawkish
145,1, 크레딧/NNG;축소/NNG,146,210.54394509319135,Hawkish
39,41, 수출/NNG;모멘텀/NNG,80,1.3811966120495314,Hawkish
108,101, 물가/NNG;인상/NNG,209,1.5526627565766247,Hawkish
12,6, 높/VA;거품/NNG,18,2.9040544150785017,Hawkish
12,7, 행성/NNG,19,2.489189498638716,Hawkish
82,72, 원환/NNG,154,1.6536976530308134,Hawkish
12,7, 선단/NNG,19,2.489189498638716,Hawkish
120,80, 중단기물/NNG,200,2.178040811308876,Hawkish
90,34, 복리채/NNG,124,3.8436014317215457,Hawkish
1100,1004, 본인/NNG,2104,1.5908664624434024,Hawkish
655,198, 간섭/NNG,853,4.803423338071764,Hawkish
1376,942, 합니다/XSV,2318,2.12100789551381,Hawkish
812,17, 작성자/NNG,829,69.35565250128656,Hawkish
13,3, 인상/NNG;가능성/NNG;높/VA;금리/NNG;인상/NNG,16,6.292117899336753,Hawkish
30,4, 금리/NNG;인상/NNG;물가/NNG;안정/NNG,34,10.89020405654438,Hawkish
20,7, 물가/NNG;불안/NNG;금리/NNG;인상/NNG,27,4.14864916439786,Hawkish
14,8, 경제/NNG;회복/NNG;기대/NNG;높/VV,22,2.541047613193689,Hawkish
14,12, 이중침체/NNG;가능성/NNG;낮/VA,26,1.6940317421291258,Hawkish
10,10, 소비자/NNG;물가/NNG;불안/NNG,20,1.4520272075392509,Hawkish
19,13, 물가/NNG;인상/NNG;압력/NNG,32,2.122193611018905,Hawkish
9,10, 가계/NNG;부채/NNG;과도/NNG,19,1.3068244867853258,Hawkish
14,6, 예대마진/NNG;개선/NNG,20,3.3880634842582515,Hawkish
35,28, 변동성/NNG;감소/NNG,63,1.8150340094240638,Hawkish
16,11, 제조업/NNG;증가/NNG,27,2.1120395746025467,Hawkish
21,21, 재고/NNG;확충/NNG,42,1.4520272075392509,Hawkish
118,100, 채권/NNG;금리/NNG;인상/NNG,218,1.7133921048963159,Hawkish
367,234, 출처/NNG,601,2.2773247229354916,Hawkish
122,84, 프랑스국채/NNG,206,2.108896658568912,Hawkish
40,21, 채권/NNG;금리/NNG;상승/NNG;제한/NNG,61,2.765766109598573,Hawkish
24,13, 끝자락/NNG,37,2.680665613918617,Hawkish
21,15, 소심/NNG,36,2.032838090554951,Hawkish
10,10, 응기/NNG,20,1.4520272075392509,Hawkish
27,21, 식상/NNG,48,1.8668921239790368,Hawkish
39,20, 일드/NNG,59,2.831453054701539,Hawkish
155,153, 단단/NNG,308,1.4710079553502213,Hawkish
44,34, 희미/NNG,78,1.879094033286089,Hawkish
49,48, 하이라이트/NNG,97,1.4822777743629851,Hawkish
50,37, 어필/NNG,87,1.9621989291070956,Hawkish
10,11, 당겨서/VV,21,1.3200247341265916,Hawkish
107,49, 수출입금융/NNG,156,3.17075328993265,Hawkish
142,90, 변/NNG,232,2.2909762607841513,Hawkish
24,1, 인일/NNG,25,34.84865298094202,Hawkish
57,21, 트론/NNG,78,3.941216706177966,Hawkish
17,8, 행신/NNG,25,3.0855578160209083,Hawkish
33,0, 부정적/VAX;안정/NNG;부정적/VAX,33,inf,Hawkish
35,0, 안정/NNG;부정적/VAX;안정/NNG,35,inf,Hawkish
24,25, 성장/NNG;물가/NNG;상승/NNG,49,1.393946119237681,Hawkish
22,18, 불확실성/NNG;축소/NNG,40,1.774699920325751,Hawkish
11,9, 급락/NNG;불안/NNG,20,1.774699920325751,Hawkish
14,13, 물가/NNG;강하/VA,27,1.5637216081191931,Hawkish
23,12, 우려/NNG;양호/NNG,35,2.7830521477835637,Hawkish
51,55, 미연/NNG,106,1.3464252288091234,Hawkish
14,11, 산국/NNG,25,1.8480346277772284,Hawkish
163,158, 생산설비/NNG,321,1.497977435625936,Hawkish
33,24, 계감/NNG,57,1.9965374103664695,Hawkish
12,4, 경제/NNG;경계/NNG,16,4.356081622617753,Hawkish
